DATE,GVZCLS
2014-09-16 00:00:00,16.58
2014-09-17 00:00:00,17.14
2014-09-18 00:00:00,15.5
2014-09-19 00:00:00,16.9
2014-09-22 00:00:00,16.44
2014-09-23 00:00:00,16.65
2014-09-24 00:00:00,17.21
2014-09-25 00:00:00,17.99
2014-09-26 00:00:00,17.84
2014-09-29 00:00:00,17.17
2014-09-30 00:00:00,18.83
2014-10-01 00:00:00,18.73
2014-10-02 00:00:00,18.2
2014-10-03 00:00:00,19.13
2014-10-06 00:00:00,17.6
2014-10-07 00:00:00,17.56
2014-10-08 00:00:00,17.5
2014-10-09 00:00:00,17.86
2014-10-10 00:00:00,18.11
2014-10-13 00:00:00,17.69
2014-10-14 00:00:00,17.98
2014-10-15 00:00:00,20.04
2014-10-16 00:00:00,19.68
2014-10-17 00:00:00,18.08
2014-10-20 00:00:00,17.27
2014-10-21 00:00:00,17.01
2014-10-22 00:00:00,16.58
2014-10-23 00:00:00,16.91
2014-10-24 00:00:00,16.24
2014-10-27 00:00:00,16.49
2014-10-28 00:00:00,16.3
2014-10-29 00:00:00,16.75
2014-10-30 00:00:00,18.08
2014-10-31 00:00:00,21.54
2014-11-03 00:00:00,21.1
2014-11-04 00:00:00,20.1
2014-11-05 00:00:00,23.38
2014-11-06 00:00:00,23.18
2014-11-07 00:00:00,21.38
2014-11-10 00:00:00,22.23
2014-11-11 00:00:00,21.43
2014-11-12 00:00:00,21.29
2014-11-13 00:00:00,20.98
2014-11-14 00:00:00,23.36
2014-11-17 00:00:00,23.37
2014-11-18 00:00:00,23.97
2014-11-19 00:00:00,24.26
2014-11-20 00:00:00,21.5
2014-11-21 00:00:00,21.23
2014-11-24 00:00:00,20.64
2014-11-25 00:00:00,20.67
2014-11-26 00:00:00,21.24
2014-11-27 00:00:00,.
2014-11-28 00:00:00,25.17
2014-12-01 00:00:00,22.33
2014-12-02 00:00:00,21.29
2014-12-03 00:00:00,20.62
2014-12-04 00:00:00,20.29
2014-12-05 00:00:00,20.02
2014-12-08 00:00:00,19.62
2014-12-09 00:00:00,20.04
2014-12-10 00:00:00,19.27
2014-12-11 00:00:00,19.11
2014-12-12 00:00:00,19.66
2014-12-15 00:00:00,20.95
2014-12-16 00:00:00,22.08
2014-12-17 00:00:00,20.9
2014-12-18 00:00:00,19.28
2014-12-19 00:00:00,18.68
2014-12-22 00:00:00,20.26
2014-12-23 00:00:00,19.76
2014-12-24 00:00:00,19.37
2014-12-25 00:00:00,.
2014-12-26 00:00:00,18.92
2014-12-29 00:00:00,20.15
2014-12-30 00:00:00,19.48
2014-12-31 00:00:00,20.08
2015-01-01 00:00:00,.
2015-01-02 00:00:00,20.23
2015-01-05 00:00:00,21.26
2015-01-06 00:00:00,20.78
2015-01-07 00:00:00,20.35
2015-01-08 00:00:00,19.2
2015-01-09 00:00:00,18.44
2015-01-12 00:00:00,17.65
2015-01-13 00:00:00,17.63
2015-01-14 00:00:00,18.52
2015-01-15 00:00:00,21.83
2015-01-16 00:00:00,22.66
2015-01-19 00:00:00,.
2015-01-20 00:00:00,23.43
2015-01-21 00:00:00,22.34
2015-01-22 00:00:00,21.25
2015-01-23 00:00:00,20.62
2015-01-26 00:00:00,20.04
2015-01-27 00:00:00,20.16
2015-01-28 00:00:00,19.31
2015-01-29 00:00:00,20.25
2015-01-30 00:00:00,19.65
2015-02-02 00:00:00,20.33
2015-02-03 00:00:00,20.3
2015-02-04 00:00:00,20.36
2015-02-05 00:00:00,20.06
2015-02-06 00:00:00,20.59
2015-02-09 00:00:00,20.3
2015-02-10 00:00:00,19.71
2015-02-11 00:00:00,20.07
2015-02-12 00:00:00,19.31
2015-02-13 00:00:00,18.49
2015-02-16 00:00:00,.
2015-02-17 00:00:00,19.61
2015-02-18 00:00:00,19.54
2015-02-19 00:00:00,18.62
2015-02-20 00:00:00,19.26
2015-02-23 00:00:00,19.4
2015-02-24 00:00:00,18.77
2015-02-25 00:00:00,17.4
2015-02-26 00:00:00,16.65
2015-02-27 00:00:00,15.91
2015-03-02 00:00:00,16.38
2015-03-03 00:00:00,16.76
2015-03-04 00:00:00,16.66
2015-03-05 00:00:00,16.9
2015-03-06 00:00:00,18.43
2015-03-09 00:00:00,17.58
2015-03-10 00:00:00,18.97
2015-03-11 00:00:00,20.01
2015-03-12 00:00:00,19.07
2015-03-13 00:00:00,18.9
2015-03-16 00:00:00,19.14
2015-03-17 00:00:00,20.83
2015-03-18 00:00:00,18.65
2015-03-19 00:00:00,17.25
2015-03-20 00:00:00,17.21
2015-03-23 00:00:00,17.26
2015-03-24 00:00:00,16.84
2015-03-25 00:00:00,16.38
2015-03-26 00:00:00,16.02
2015-03-27 00:00:00,15.83
2015-03-30 00:00:00,16.64
2015-03-31 00:00:00,16.34
2015-04-01 00:00:00,16.04
2015-04-02 00:00:00,16.01
2015-04-03 00:00:00,.
2015-04-06 00:00:00,15.74
2015-04-07 00:00:00,15.2
2015-04-08 00:00:00,14.79
2015-04-09 00:00:00,15
2015-04-10 00:00:00,14.23
2015-04-13 00:00:00,14.79
2015-04-14 00:00:00,15.18
2015-04-15 00:00:00,14.6
2015-04-16 00:00:00,14.54
2015-04-17 00:00:00,14.47
2015-04-20 00:00:00,15.39
2015-04-21 00:00:00,15.04
2015-04-22 00:00:00,15.79
2015-04-23 00:00:00,15.87
2015-04-24 00:00:00,16.39
2015-04-27 00:00:00,16.42
2015-04-28 00:00:00,16.19
2015-04-29 00:00:00,15.95
2015-04-30 00:00:00,16.76
2015-05-01 00:00:00,17.29
2015-05-04 00:00:00,17.62
2015-05-05 00:00:00,17.15
2015-05-06 00:00:00,17.53
2015-05-07 00:00:00,17.91
2015-05-08 00:00:00,15.84
2015-05-11 00:00:00,15.94
2015-05-12 00:00:00,15.63
2015-05-13 00:00:00,15.93
2015-05-14 00:00:00,16.21
2015-05-15 00:00:00,15.48
2015-05-18 00:00:00,15.81
2015-05-19 00:00:00,15.88
2015-05-20 00:00:00,15.25
2015-05-21 00:00:00,14.62
2015-05-22 00:00:00,14.19
2015-05-25 00:00:00,.
2015-05-26 00:00:00,15.22
2015-05-27 00:00:00,14.08
2015-05-28 00:00:00,14.51
2015-05-29 00:00:00,13.99
2015-06-01 00:00:00,14.88
2015-06-02 00:00:00,14.86
2015-06-03 00:00:00,15.15
2015-06-04 00:00:00,16.01
2015-06-05 00:00:00,15.12
2015-06-08 00:00:00,15.14
2015-06-09 00:00:00,14.83
2015-06-10 00:00:00,14.37
2015-06-11 00:00:00,14.3
2015-06-12 00:00:00,13.99
2015-06-15 00:00:00,14.34
2015-06-16 00:00:00,14.36
2015-06-17 00:00:00,13.58
2015-06-18 00:00:00,13.53
2015-06-19 00:00:00,13.26
2015-06-22 00:00:00,13.85
2015-06-23 00:00:00,13.89
2015-06-24 00:00:00,13.83
2015-06-25 00:00:00,13.12
2015-06-26 00:00:00,13.22
2015-06-29 00:00:00,14.5
2015-06-30 00:00:00,15.34
2015-07-01 00:00:00,14.86
2015-07-02 00:00:00,14.42
2015-07-03 00:00:00,.
2015-07-06 00:00:00,14.25
2015-07-07 00:00:00,15.23
2015-07-08 00:00:00,15.78
2015-07-09 00:00:00,15.47
2015-07-10 00:00:00,14.42
2015-07-13 00:00:00,13.43
2015-07-14 00:00:00,13.25
2015-07-15 00:00:00,14.35
2015-07-16 00:00:00,14.05
2015-07-17 00:00:00,16.32
2015-07-20 00:00:00,19.73
2015-07-21 00:00:00,19.56
2015-07-22 00:00:00,19.59
2015-07-23 00:00:00,19.39
2015-07-24 00:00:00,19.27
2015-07-27 00:00:00,20.06
2015-07-28 00:00:00,18.4
2015-07-29 00:00:00,17.22
2015-07-30 00:00:00,17.07
2015-07-31 00:00:00,16.79
2015-08-03 00:00:00,17.58
2015-08-04 00:00:00,17.24
2015-08-05 00:00:00,17.74
2015-08-06 00:00:00,17.25
2015-08-07 00:00:00,16.59
2015-08-10 00:00:00,16.41
2015-08-11 00:00:00,16.53
2015-08-12 00:00:00,16.8
2015-08-13 00:00:00,15.84
2015-08-14 00:00:00,15.59
2015-08-17 00:00:00,15.4
2015-08-18 00:00:00,15.84
2015-08-19 00:00:00,15.96
2015-08-20 00:00:00,16.87
2015-08-21 00:00:00,18.48
2015-08-24 00:00:00,21.26
2015-08-25 00:00:00,20.2
2015-08-26 00:00:00,20.03
2015-08-27 00:00:00,18.74
2015-08-28 00:00:00,18.8
2015-08-31 00:00:00,19.34
2015-09-01 00:00:00,19.65
2015-09-02 00:00:00,18.65
2015-09-03 00:00:00,18.57
2015-09-04 00:00:00,18.62
2015-09-07 00:00:00,.
2015-09-08 00:00:00,18.31
2015-09-09 00:00:00,17.8
2015-09-10 00:00:00,16.89
2015-09-11 00:00:00,17.38
2015-09-14 00:00:00,17.63
2015-09-15 00:00:00,17.69
2015-09-16 00:00:00,18.05
2015-09-17 00:00:00,16.63
2015-09-18 00:00:00,16.46
2015-09-21 00:00:00,16.59
2015-09-22 00:00:00,17.35
2015-09-23 00:00:00,17.34
2015-09-24 00:00:00,19.26
2015-09-25 00:00:00,18.33
2015-09-28 00:00:00,18.28
2015-09-29 00:00:00,17.67
2015-09-30 00:00:00,17.47
2015-10-01 00:00:00,16.9
2015-10-02 00:00:00,16.71
2015-10-05 00:00:00,16.68
2015-10-06 00:00:00,17.54
2015-10-07 00:00:00,17.13
2015-10-08 00:00:00,16.91
2015-10-09 00:00:00,16.92
2015-10-12 00:00:00,16.24
2015-10-13 00:00:00,17.14
2015-10-14 00:00:00,18.35
2015-10-15 00:00:00,17.9
2015-10-16 00:00:00,16.59
2015-10-19 00:00:00,16.94
2015-10-20 00:00:00,16.79
2015-10-21 00:00:00,15.9
2015-10-22 00:00:00,15.59
2015-10-23 00:00:00,15.59
2015-10-26 00:00:00,15.78
2015-10-27 00:00:00,15.3
2015-10-28 00:00:00,15.63
2015-10-29 00:00:00,15.77
2015-10-30 00:00:00,15.39
2015-11-02 00:00:00,15.28
2015-11-03 00:00:00,17.19
2015-11-04 00:00:00,18.02
2015-11-05 00:00:00,17.82
2015-11-06 00:00:00,17.36
2015-11-09 00:00:00,17.55
2015-11-10 00:00:00,17.36
2015-11-11 00:00:00,17.89
2015-11-12 00:00:00,18.47
2015-11-13 00:00:00,18.29
2015-11-16 00:00:00,18.5
2015-11-17 00:00:00,20.17
2015-11-18 00:00:00,19.4
2015-11-19 00:00:00,18.04
2015-11-20 00:00:00,17.26
2015-11-23 00:00:00,17.7
2015-11-24 00:00:00,16.72
2015-11-25 00:00:00,16.39
2015-11-26 00:00:00,.
2015-11-27 00:00:00,17.16
2015-11-30 00:00:00,16.91
2015-12-01 00:00:00,16.62
2015-12-02 00:00:00,17.36
2015-12-03 00:00:00,17.76
2015-12-04 00:00:00,15.96
2015-12-07 00:00:00,16.23
2015-12-08 00:00:00,16.12
2015-12-09 00:00:00,17.39
2015-12-10 00:00:00,17.07
2015-12-11 00:00:00,18.16
2015-12-14 00:00:00,19.05
2015-12-15 00:00:00,18.09
2015-12-16 00:00:00,15.41
2015-12-17 00:00:00,16.06
2015-12-18 00:00:00,15.06
2015-12-21 00:00:00,15.32
2015-12-22 00:00:00,15.17
2015-12-23 00:00:00,14.94
2015-12-24 00:00:00,15.02
2015-12-25 00:00:00,.
2015-12-28 00:00:00,16.06
2015-12-29 00:00:00,15.22
2015-12-30 00:00:00,15.25
2015-12-31 00:00:00,14.99
2016-01-01 00:00:00,.
2016-01-04 00:00:00,16.07
2016-01-05 00:00:00,15.2
2016-01-06 00:00:00,16.3
2016-01-07 00:00:00,17.42
2016-01-08 00:00:00,17.62
2016-01-11 00:00:00,16.43
2016-01-12 00:00:00,16.61
2016-01-13 00:00:00,16.99
2016-01-14 00:00:00,16.16
2016-01-15 00:00:00,17.42
2016-01-18 00:00:00,.
2016-01-19 00:00:00,16.17
2016-01-20 00:00:00,16.56
2016-01-21 00:00:00,16.77
2016-01-22 00:00:00,15.91
2016-01-25 00:00:00,17.13
2016-01-26 00:00:00,17.26
2016-01-27 00:00:00,16.71
2016-01-28 00:00:00,15.41
2016-01-29 00:00:00,15.73
2016-02-01 00:00:00,16.81
2016-02-02 00:00:00,16.2
2016-02-03 00:00:00,17.84
2016-02-04 00:00:00,17.39
2016-02-05 00:00:00,19.58
2016-02-08 00:00:00,20.38
2016-02-09 00:00:00,21.72
2016-02-10 00:00:00,21.36
2016-02-11 00:00:00,28.37
2016-02-12 00:00:00,24.1
2016-02-15 00:00:00,.
2016-02-16 00:00:00,24.84
2016-02-17 00:00:00,24.53
2016-02-18 00:00:00,26.37
2016-02-19 00:00:00,24.88
2016-02-22 00:00:00,23.31
2016-02-23 00:00:00,23.69
2016-02-24 00:00:00,24.24
2016-02-25 00:00:00,23.36
2016-02-26 00:00:00,21.67
2016-02-29 00:00:00,22.59
2016-03-01 00:00:00,21.97
2016-03-02 00:00:00,22
2016-03-03 00:00:00,23.51
2016-03-04 00:00:00,22.31
2016-03-07 00:00:00,22.08
2016-03-08 00:00:00,23.07
2016-03-09 00:00:00,22.31
2016-03-10 00:00:00,23.14
2016-03-11 00:00:00,21.9
2016-03-14 00:00:00,21.14
2016-03-15 00:00:00,19.7
2016-03-16 00:00:00,20.03
2016-03-17 00:00:00,18.99
2016-03-18 00:00:00,18.15
2016-03-21 00:00:00,17.4
2016-03-22 00:00:00,17.62
2016-03-23 00:00:00,18
2016-03-24 00:00:00,18.09
2016-03-25 00:00:00,.
2016-03-28 00:00:00,17.53
2016-03-29 00:00:00,19.52
2016-03-30 00:00:00,18.58
2016-03-31 00:00:00,18.45
2016-04-01 00:00:00,18.04
2016-04-04 00:00:00,17.95
2016-04-05 00:00:00,18.16
2016-04-06 00:00:00,17.82
2016-04-07 00:00:00,19.32
2016-04-08 00:00:00,18.74
2016-04-11 00:00:00,19.58
2016-04-12 00:00:00,19.09
2016-04-13 00:00:00,17.96
2016-04-14 00:00:00,17.83
2016-04-15 00:00:00,17.41
2016-04-18 00:00:00,17.3
2016-04-19 00:00:00,17.42
2016-04-20 00:00:00,16.69
2016-04-21 00:00:00,17.9
2016-04-22 00:00:00,17.21
2016-04-25 00:00:00,17.66
2016-04-26 00:00:00,17.43
2016-04-27 00:00:00,16.43
2016-04-28 00:00:00,17.9
2016-04-29 00:00:00,20.23
2016-05-02 00:00:00,19.29
2016-05-03 00:00:00,18.7
2016-05-04 00:00:00,19.47
2016-05-05 00:00:00,18.46
2016-05-06 00:00:00,18.65
2016-05-09 00:00:00,18.65
2016-05-10 00:00:00,18.04
2016-05-11 00:00:00,18.35
2016-05-12 00:00:00,17.84
2016-05-13 00:00:00,18.29
2016-05-16 00:00:00,18.49
2016-05-17 00:00:00,18.17
2016-05-18 00:00:00,18.2
2016-05-19 00:00:00,17.85
2016-05-20 00:00:00,17
2016-05-23 00:00:00,16.8
2016-05-24 00:00:00,16.66
2016-05-25 00:00:00,15.98
2016-05-26 00:00:00,15.29
2016-05-27 00:00:00,15.39
2016-05-30 00:00:00,.
2016-05-31 00:00:00,15.83
2016-06-01 00:00:00,15.92
2016-06-02 00:00:00,16.05
2016-06-03 00:00:00,17.45
2016-06-06 00:00:00,17.76
2016-06-07 00:00:00,17.29
2016-06-08 00:00:00,18.76
2016-06-09 00:00:00,20.28
2016-06-10 00:00:00,20.52
2016-06-13 00:00:00,21.11
2016-06-14 00:00:00,20.63
2016-06-15 00:00:00,20.68
2016-06-16 00:00:00,21.95
2016-06-17 00:00:00,22.52
2016-06-20 00:00:00,21.01
2016-06-21 00:00:00,20.65
2016-06-22 00:00:00,22.25
2016-06-23 00:00:00,20.1
2016-06-24 00:00:00,22.2
2016-06-27 00:00:00,22.52
2016-06-28 00:00:00,20.18
2016-06-29 00:00:00,19.26
2016-06-30 00:00:00,18.5
2016-07-01 00:00:00,18.43
2016-07-04 00:00:00,.
2016-07-05 00:00:00,20.09
2016-07-06 00:00:00,21.18
2016-07-07 00:00:00,20.55
2016-07-08 00:00:00,18.79
2016-07-11 00:00:00,18.93
2016-07-12 00:00:00,17.94
2016-07-13 00:00:00,17.61
2016-07-14 00:00:00,17.15
2016-07-15 00:00:00,16.91
2016-07-18 00:00:00,16.96
2016-07-19 00:00:00,16.71
2016-07-20 00:00:00,17.21
2016-07-21 00:00:00,17.77
2016-07-22 00:00:00,17.61
2016-07-25 00:00:00,17.74
2016-07-26 00:00:00,17.45
2016-07-27 00:00:00,16.93
2016-07-28 00:00:00,16.31
2016-07-29 00:00:00,15.8
2016-08-01 00:00:00,16.28
2016-08-02 00:00:00,16.45
2016-08-03 00:00:00,16.18
2016-08-04 00:00:00,16.06
2016-08-05 00:00:00,15.6
2016-08-08 00:00:00,15.49
2016-08-09 00:00:00,14.41
2016-08-10 00:00:00,14.89
2016-08-11 00:00:00,15.37
2016-08-12 00:00:00,15.01
2016-08-15 00:00:00,14.67
2016-08-16 00:00:00,16.13
2016-08-17 00:00:00,15.83
2016-08-18 00:00:00,14.97
2016-08-19 00:00:00,15.35
2016-08-22 00:00:00,15.82
2016-08-23 00:00:00,15.62
2016-08-24 00:00:00,16.89
2016-08-25 00:00:00,16.73
2016-08-26 00:00:00,16.17
2016-08-29 00:00:00,15.95
2016-08-30 00:00:00,15.99
2016-08-31 00:00:00,16.01
2016-09-01 00:00:00,16.25
2016-09-02 00:00:00,14.58
2016-09-05 00:00:00,.
2016-09-06 00:00:00,15.6
2016-09-07 00:00:00,15
2016-09-08 00:00:00,14.97
2016-09-09 00:00:00,15.49
2016-09-12 00:00:00,15.2
2016-09-13 00:00:00,15.78
2016-09-14 00:00:00,15.32
2016-09-15 00:00:00,15.07
2016-09-16 00:00:00,14.78
2016-09-19 00:00:00,15.68
2016-09-20 00:00:00,15.69
2016-09-21 00:00:00,14.69
2016-09-22 00:00:00,13.73
2016-09-23 00:00:00,13.93
2016-09-26 00:00:00,14.98
2016-09-27 00:00:00,14.53
2016-09-28 00:00:00,13.98
2016-09-29 00:00:00,13.86
2016-09-30 00:00:00,13.88
2016-10-03 00:00:00,14.16
2016-10-04 00:00:00,15.8
2016-10-05 00:00:00,15.21
2016-10-06 00:00:00,16.05
2016-10-07 00:00:00,15.72
2016-10-10 00:00:00,15.6
2016-10-11 00:00:00,15.63
2016-10-12 00:00:00,15.61
2016-10-13 00:00:00,15.63
2016-10-14 00:00:00,15.14
2016-10-17 00:00:00,15.23
2016-10-18 00:00:00,14.73
2016-10-19 00:00:00,14.59
2016-10-20 00:00:00,14.68
2016-10-21 00:00:00,14.55
2016-10-24 00:00:00,14.95
2016-10-25 00:00:00,14.55
2016-10-26 00:00:00,14.48
2016-10-27 00:00:00,15
2016-10-28 00:00:00,16.62
2016-10-31 00:00:00,18.13
2016-11-01 00:00:00,19.02
2016-11-02 00:00:00,19.32
2016-11-03 00:00:00,19.98
2016-11-04 00:00:00,20.22
2016-11-07 00:00:00,18.53
2016-11-08 00:00:00,17.93
2016-11-09 00:00:00,16.68
2016-11-10 00:00:00,18.52
2016-11-11 00:00:00,23.25
2016-11-14 00:00:00,20.5
2016-11-15 00:00:00,16.42
2016-11-16 00:00:00,15.77
2016-11-17 00:00:00,17.5
2016-11-18 00:00:00,17.03
2016-11-21 00:00:00,15.86
2016-11-22 00:00:00,15.43
2016-11-23 00:00:00,18.53
2016-11-24 00:00:00,.
2016-11-25 00:00:00,18.47
2016-11-28 00:00:00,17.39
2016-11-29 00:00:00,17.28
2016-11-30 00:00:00,19.18
2016-12-01 00:00:00,19.39
2016-12-02 00:00:00,18.44
2016-12-05 00:00:00,17.56
2016-12-06 00:00:00,17.06
2016-12-07 00:00:00,16.87
2016-12-08 00:00:00,16.48
2016-12-09 00:00:00,18.66
2016-12-12 00:00:00,16.97
2016-12-13 00:00:00,16.17
2016-12-14 00:00:00,18.21
2016-12-15 00:00:00,17.89
2016-12-16 00:00:00,17.55
2016-12-19 00:00:00,16.05
2016-12-20 00:00:00,16.69
2016-12-21 00:00:00,15.82
2016-12-22 00:00:00,15.28
2016-12-23 00:00:00,16.36
2016-12-26 00:00:00,.
2016-12-27 00:00:00,16.68
2016-12-28 00:00:00,16.04
2016-12-29 00:00:00,15.68
2016-12-30 00:00:00,16.23
2017-01-02 00:00:00,.
2017-01-03 00:00:00,16.26
2017-01-04 00:00:00,15.16
2017-01-05 00:00:00,14.98
2017-01-06 00:00:00,14.55
2017-01-09 00:00:00,14.38
2017-01-10 00:00:00,14.32
2017-01-11 00:00:00,14.96
2017-01-12 00:00:00,14.6
2017-01-13 00:00:00,14.63
2017-01-16 00:00:00,.
2017-01-17 00:00:00,15.67
2017-01-18 00:00:00,15.25
2017-01-19 00:00:00,15.11
2017-01-20 00:00:00,14.38
2017-01-23 00:00:00,15.15
2017-01-24 00:00:00,14.65
2017-01-25 00:00:00,14.47
2017-01-26 00:00:00,14.74
2017-01-27 00:00:00,14.34
2017-01-30 00:00:00,15.19
2017-01-31 00:00:00,15.27
2017-02-01 00:00:00,14.8
2017-02-02 00:00:00,15.04
2017-02-03 00:00:00,15.04
2017-02-06 00:00:00,15.74
2017-02-07 00:00:00,15.26
2017-02-08 00:00:00,15.2
2017-02-09 00:00:00,14.88
2017-02-10 00:00:00,14.88
2017-02-13 00:00:00,14.61
2017-02-14 00:00:00,14.21
2017-02-15 00:00:00,13.71
2017-02-16 00:00:00,13.75
2017-02-17 00:00:00,13.27
2017-02-20 00:00:00,.
2017-02-21 00:00:00,13.72
2017-02-22 00:00:00,13.26
2017-02-23 00:00:00,13.68
2017-02-24 00:00:00,13.54
2017-02-27 00:00:00,14.44
2017-02-28 00:00:00,14.3
2017-03-01 00:00:00,14.41
2017-03-02 00:00:00,13.89
2017-03-03 00:00:00,13.66
2017-03-06 00:00:00,13.24
2017-03-07 00:00:00,13.22
2017-03-08 00:00:00,13.58
2017-03-09 00:00:00,13.62
2017-03-10 00:00:00,13.03
2017-03-13 00:00:00,11.27
2017-03-14 00:00:00,11.57
