DATE,GVZCLS
2017-03-15 00:00:00,11.23
2017-03-16 00:00:00,11.12
2017-03-17 00:00:00,10.8
2017-03-20 00:00:00,11.35
2017-03-21 00:00:00,12.13
2017-03-22 00:00:00,12.28
2017-03-23 00:00:00,12.58
2017-03-24 00:00:00,12.06
2017-03-27 00:00:00,12.51
2017-03-28 00:00:00,12.35
2017-03-29 00:00:00,11.65
2017-03-30 00:00:00,12.09
2017-03-31 00:00:00,12.41
2017-04-03 00:00:00,12.61
2017-04-04 00:00:00,12.41
2017-04-05 00:00:00,13.23
2017-04-06 00:00:00,12.85
2017-04-07 00:00:00,13.45
2017-04-10 00:00:00,13.75
2017-04-11 00:00:00,15.2
2017-04-12 00:00:00,16.08
2017-04-13 00:00:00,16.2
2017-04-14 00:00:00,.
2017-04-17 00:00:00,16.2
2017-04-18 00:00:00,15.67
2017-04-19 00:00:00,14.5
2017-04-20 00:00:00,14.54
2017-04-21 00:00:00,15.31
2017-04-24 00:00:00,12.29
2017-04-25 00:00:00,12.45
2017-04-26 00:00:00,12.02
2017-04-27 00:00:00,11.53
2017-04-28 00:00:00,11.6
2017-05-01 00:00:00,12.35
2017-05-02 00:00:00,12.38
2017-05-03 00:00:00,12.54
2017-05-04 00:00:00,12.41
2017-05-05 00:00:00,12.01
2017-05-08 00:00:00,11.95
2017-05-09 00:00:00,12.1
2017-05-10 00:00:00,11.2
2017-05-11 00:00:00,11.24
2017-05-12 00:00:00,11.13
2017-05-15 00:00:00,11.28
2017-05-16 00:00:00,11.19
2017-05-17 00:00:00,13.03
2017-05-18 00:00:00,12.95
2017-05-19 00:00:00,12.04
2017-05-22 00:00:00,12.32
2017-05-23 00:00:00,11.89
2017-05-24 00:00:00,11.75
2017-05-25 00:00:00,11.2
2017-05-26 00:00:00,11.59
2017-05-29 00:00:00,.
2017-05-30 00:00:00,11.62
2017-05-31 00:00:00,11.82
2017-06-01 00:00:00,11.81
2017-06-02 00:00:00,12.09
2017-06-05 00:00:00,12.44
2017-06-06 00:00:00,13.23
2017-06-07 00:00:00,13.16
2017-06-08 00:00:00,12.62
2017-06-09 00:00:00,12.5
2017-06-12 00:00:00,12.41
2017-06-13 00:00:00,12.16
2017-06-14 00:00:00,11.5
2017-06-15 00:00:00,11.03
2017-06-16 00:00:00,10.16
2017-06-19 00:00:00,10.69
2017-06-20 00:00:00,11.14
2017-06-21 00:00:00,11.25
2017-06-22 00:00:00,11.24
2017-06-23 00:00:00,10.86
2017-06-26 00:00:00,11.05
2017-06-27 00:00:00,11.96
2017-06-28 00:00:00,11.38
2017-06-29 00:00:00,11.21
2017-06-30 00:00:00,11
2017-07-03 00:00:00,11.93
2017-07-04 00:00:00,.
2017-07-05 00:00:00,11.88
2017-07-06 00:00:00,11.72
2017-07-07 00:00:00,12.54
2017-07-10 00:00:00,12.22
2017-07-11 00:00:00,12.3
2017-07-12 00:00:00,11.56
2017-07-13 00:00:00,11.29
2017-07-14 00:00:00,11.11
2017-07-17 00:00:00,11.08
2017-07-18 00:00:00,11.14
2017-07-19 00:00:00,11.08
2017-07-20 00:00:00,10.85
2017-07-21 00:00:00,11.22
2017-07-24 00:00:00,11.8
2017-07-25 00:00:00,12.07
2017-07-26 00:00:00,11.63
2017-07-27 00:00:00,11.24
2017-07-28 00:00:00,11.44
2017-07-31 00:00:00,11.61
2017-08-01 00:00:00,11.28
2017-08-02 00:00:00,11.24
2017-08-03 00:00:00,11.31
2017-08-04 00:00:00,10.87
2017-08-07 00:00:00,10.73
2017-08-08 00:00:00,11.1
2017-08-09 00:00:00,12.31
2017-08-10 00:00:00,13.43
2017-08-11 00:00:00,13.45
2017-08-14 00:00:00,12.11
2017-08-15 00:00:00,12.2
2017-08-16 00:00:00,12.58
2017-08-17 00:00:00,13.34
2017-08-18 00:00:00,12.12
2017-08-21 00:00:00,13.01
2017-08-22 00:00:00,12.49
2017-08-23 00:00:00,12.68
2017-08-24 00:00:00,12.76
2017-08-25 00:00:00,12.63
2017-08-28 00:00:00,14.2
2017-08-29 00:00:00,13.5
2017-08-30 00:00:00,12.78
2017-08-31 00:00:00,13.26
2017-09-01 00:00:00,12.73
2017-09-04 00:00:00,.
2017-09-05 00:00:00,14.3
2017-09-06 00:00:00,14.17
2017-09-07 00:00:00,14.49
2017-09-08 00:00:00,13.77
2017-09-11 00:00:00,13.28
2017-09-12 00:00:00,11.56
2017-09-13 00:00:00,11.98
2017-09-14 00:00:00,12.19
2017-09-15 00:00:00,12.06
2017-09-18 00:00:00,12.69
2017-09-19 00:00:00,12.27
2017-09-20 00:00:00,12.32
2017-09-21 00:00:00,12.19
2017-09-22 00:00:00,12.37
2017-09-25 00:00:00,13.77
2017-09-26 00:00:00,13.32
2017-09-27 00:00:00,12.99
2017-09-28 00:00:00,11.75
2017-09-29 00:00:00,11.77
2017-10-02 00:00:00,11.72
2017-10-03 00:00:00,11.38
2017-10-04 00:00:00,11.41
2017-10-05 00:00:00,11.4
2017-10-06 00:00:00,11.53
2017-10-09 00:00:00,11.96
2017-10-10 00:00:00,12.22
2017-10-11 00:00:00,12.13
2017-10-12 00:00:00,11.82
2017-10-13 00:00:00,11.76
2017-10-16 00:00:00,12.13
2017-10-17 00:00:00,11.64
2017-10-18 00:00:00,11.88
2017-10-19 00:00:00,11.94
2017-10-20 00:00:00,11.49
2017-10-23 00:00:00,11.69
2017-10-24 00:00:00,11.73
2017-10-25 00:00:00,12.02
2017-10-26 00:00:00,11.62
2017-10-27 00:00:00,11.48
2017-10-30 00:00:00,11.74
2017-10-31 00:00:00,11.81
2017-11-01 00:00:00,11.8
2017-11-02 00:00:00,10.95
2017-11-03 00:00:00,10.65
2017-11-06 00:00:00,10.94
2017-11-07 00:00:00,10.98
2017-11-08 00:00:00,11.32
2017-11-09 00:00:00,11.73
2017-11-10 00:00:00,11.68
2017-11-13 00:00:00,11.53
2017-11-14 00:00:00,11.61
2017-11-15 00:00:00,11.75
2017-11-16 00:00:00,11.02
2017-11-17 00:00:00,10.62
2017-11-20 00:00:00,11.18
2017-11-21 00:00:00,10.84
2017-11-22 00:00:00,10.75
2017-11-23 00:00:00,.
2017-11-24 00:00:00,10.58
2017-11-27 00:00:00,10.72
2017-11-28 00:00:00,10.64
2017-11-29 00:00:00,11.02
2017-11-30 00:00:00,11.79
2017-12-01 00:00:00,11.39
2017-12-04 00:00:00,11.38
2017-12-05 00:00:00,12.28
2017-12-06 00:00:00,11.67
2017-12-07 00:00:00,12.99
2017-12-08 00:00:00,11.7
2017-12-11 00:00:00,11.46
2017-12-12 00:00:00,12.14
2017-12-13 00:00:00,10.87
2017-12-14 00:00:00,10.4
2017-12-15 00:00:00,9.43
2017-12-18 00:00:00,9.93
2017-12-19 00:00:00,10.32
2017-12-20 00:00:00,9.79
2017-12-21 00:00:00,9.64
2017-12-22 00:00:00,10.01
2017-12-25 00:00:00,.
2017-12-26 00:00:00,11.17
2017-12-27 00:00:00,10.73
2017-12-28 00:00:00,10.43
2017-12-29 00:00:00,10.96
2018-01-01 00:00:00,.
2018-01-02 00:00:00,11.96
2018-01-03 00:00:00,11.56
2018-01-04 00:00:00,11.8
2018-01-05 00:00:00,11.26
2018-01-08 00:00:00,11.19
2018-01-09 00:00:00,10.79
2018-01-10 00:00:00,10.79
2018-01-11 00:00:00,10.96
2018-01-12 00:00:00,11.62
2018-01-15 00:00:00,.
2018-01-16 00:00:00,12.09
2018-01-17 00:00:00,11.77
2018-01-18 00:00:00,12.26
2018-01-19 00:00:00,11.43
2018-01-22 00:00:00,11.66
2018-01-23 00:00:00,11.72
2018-01-24 00:00:00,13.38
2018-01-25 00:00:00,13.04
2018-01-26 00:00:00,12.98
2018-01-29 00:00:00,13.25
2018-01-30 00:00:00,13.86
2018-01-31 00:00:00,12.97
2018-02-01 00:00:00,12.32
2018-02-02 00:00:00,13.11
2018-02-05 00:00:00,14.35
2018-02-06 00:00:00,13.8
2018-02-07 00:00:00,13.62
2018-02-08 00:00:00,14.85
2018-02-09 00:00:00,14.93
2018-02-12 00:00:00,14.37
2018-02-13 00:00:00,14.07
2018-02-14 00:00:00,14.97
2018-02-15 00:00:00,15.03
2018-02-16 00:00:00,13.96
2018-02-19 00:00:00,.
2018-02-20 00:00:00,14.08
2018-02-21 00:00:00,13.83
2018-02-22 00:00:00,13.47
2018-02-23 00:00:00,11.97
2018-02-26 00:00:00,11.89
2018-02-27 00:00:00,11.76
2018-02-28 00:00:00,11.74
2018-03-01 00:00:00,12.07
2018-03-02 00:00:00,11.97
2018-03-05 00:00:00,11.89
2018-03-06 00:00:00,12.33
2018-03-07 00:00:00,12.37
2018-03-08 00:00:00,11.57
2018-03-09 00:00:00,10.94
2018-03-12 00:00:00,11.01
2018-03-13 00:00:00,10.7
2018-03-14 00:00:00,10.41
2018-03-15 00:00:00,10.4
2018-03-16 00:00:00,9.88
2018-03-19 00:00:00,10.99
2018-03-20 00:00:00,11.01
2018-03-21 00:00:00,10.91
2018-03-22 00:00:00,11.24
2018-03-23 00:00:00,13.46
2018-03-26 00:00:00,12.95
2018-03-27 00:00:00,12.22
2018-03-28 00:00:00,11.74
2018-03-29 00:00:00,11.06
2018-03-30 00:00:00,.
2018-04-02 00:00:00,12.86
2018-04-03 00:00:00,11.8
2018-04-04 00:00:00,12
2018-04-05 00:00:00,11.55
2018-04-06 00:00:00,11.95
2018-04-09 00:00:00,12.39
2018-04-10 00:00:00,12.78
2018-04-11 00:00:00,14.36
2018-04-12 00:00:00,12.88
2018-04-13 00:00:00,13.36
2018-04-16 00:00:00,13.43
2018-04-17 00:00:00,13.07
2018-04-18 00:00:00,13.46
2018-04-19 00:00:00,12.88
2018-04-20 00:00:00,12.14
2018-04-23 00:00:00,12.13
2018-04-24 00:00:00,12.24
2018-04-25 00:00:00,11.97
2018-04-26 00:00:00,11.49
2018-04-27 00:00:00,10.99
2018-04-30 00:00:00,11.15
2018-05-01 00:00:00,11.88
2018-05-02 00:00:00,11.64
2018-05-03 00:00:00,11.46
2018-05-04 00:00:00,10.99
2018-05-07 00:00:00,11.32
2018-05-08 00:00:00,11.5
2018-05-09 00:00:00,11.39
2018-05-10 00:00:00,11.42
2018-05-11 00:00:00,11.04
2018-05-14 00:00:00,11.15
2018-05-15 00:00:00,11.91
2018-05-16 00:00:00,11.77
2018-05-17 00:00:00,11.64
2018-05-18 00:00:00,11.11
2018-05-21 00:00:00,11.62
2018-05-22 00:00:00,10.9
2018-05-23 00:00:00,11.18
2018-05-24 00:00:00,10.99
2018-05-25 00:00:00,10.31
2018-05-28 00:00:00,.
2018-05-29 00:00:00,12.33
2018-05-30 00:00:00,10.87
2018-05-31 00:00:00,10.92
2018-06-01 00:00:00,10.58
2018-06-04 00:00:00,10.54
2018-06-05 00:00:00,10.46
2018-06-06 00:00:00,10.31
2018-06-07 00:00:00,10.55
2018-06-08 00:00:00,10.69
2018-06-11 00:00:00,10.54
2018-06-12 00:00:00,10.52
2018-06-13 00:00:00,10.6
2018-06-14 00:00:00,9.83
2018-06-15 00:00:00,10.65
2018-06-18 00:00:00,9.82
2018-06-19 00:00:00,10.99
2018-06-20 00:00:00,11.08
2018-06-21 00:00:00,11.22
2018-06-22 00:00:00,10.67
2018-06-25 00:00:00,10.83
2018-06-26 00:00:00,10.97
2018-06-27 00:00:00,11.01
2018-06-28 00:00:00,11.03
2018-06-29 00:00:00,10.75
2018-07-02 00:00:00,11.75
2018-07-03 00:00:00,11.41
2018-07-04 00:00:00,.
2018-07-05 00:00:00,11.32
2018-07-06 00:00:00,10.65
2018-07-09 00:00:00,10.55
2018-07-10 00:00:00,10.69
2018-07-11 00:00:00,11.25
2018-07-12 00:00:00,10.82
2018-07-13 00:00:00,10.99
2018-07-16 00:00:00,11.46
2018-07-17 00:00:00,11.79
2018-07-18 00:00:00,12.15
2018-07-19 00:00:00,12.66
2018-07-20 00:00:00,12.1
2018-07-23 00:00:00,12.22
2018-07-24 00:00:00,11.74
2018-07-25 00:00:00,11.65
2018-07-26 00:00:00,11.43
2018-07-27 00:00:00,11.05
2018-07-30 00:00:00,11.18
2018-07-31 00:00:00,11.21
2018-08-01 00:00:00,10.91
2018-08-02 00:00:00,11.08
2018-08-03 00:00:00,10.77
2018-08-06 00:00:00,11.02
2018-08-07 00:00:00,11.11
2018-08-08 00:00:00,11.43
2018-08-09 00:00:00,10.99
2018-08-10 00:00:00,11.78
2018-08-13 00:00:00,11.73
2018-08-14 00:00:00,11.88
2018-08-15 00:00:00,13.16
2018-08-16 00:00:00,13.39
2018-08-17 00:00:00,12.89
2018-08-20 00:00:00,12.4
2018-08-21 00:00:00,11.86
2018-08-22 00:00:00,11.81
2018-08-23 00:00:00,11.6
2018-08-24 00:00:00,11.71
2018-08-27 00:00:00,11.77
2018-08-28 00:00:00,11.46
2018-08-29 00:00:00,11.25
2018-08-30 00:00:00,11.41
2018-08-31 00:00:00,10.96
2018-09-03 00:00:00,.
2018-09-04 00:00:00,11.42
2018-09-05 00:00:00,11.24
2018-09-06 00:00:00,11.54
2018-09-07 00:00:00,11.3
2018-09-10 00:00:00,11.33
2018-09-11 00:00:00,11.26
2018-09-12 00:00:00,11.18
2018-09-13 00:00:00,11.15
2018-09-14 00:00:00,10.84
2018-09-17 00:00:00,10.85
2018-09-18 00:00:00,10.78
2018-09-19 00:00:00,10.81
2018-09-20 00:00:00,10.72
2018-09-21 00:00:00,10.76
2018-09-24 00:00:00,10.97
2018-09-25 00:00:00,10.83
2018-09-26 00:00:00,10.76
2018-09-27 00:00:00,10.86
2018-09-28 00:00:00,10.74
2018-10-01 00:00:00,11.03
2018-10-02 00:00:00,11.24
2018-10-03 00:00:00,11.21
2018-10-04 00:00:00,11.59
2018-10-05 00:00:00,11.64
2018-10-08 00:00:00,12.48
2018-10-09 00:00:00,12.03
2018-10-10 00:00:00,12.51
2018-10-11 00:00:00,13.57
2018-10-12 00:00:00,12.76
2018-10-15 00:00:00,13.13
2018-10-16 00:00:00,12.2
2018-10-17 00:00:00,12.14
2018-10-18 00:00:00,12.23
2018-10-19 00:00:00,11.76
2018-10-22 00:00:00,11.68
2018-10-23 00:00:00,12.31
2018-10-24 00:00:00,13.11
2018-10-25 00:00:00,12.3
2018-10-26 00:00:00,12.92
2018-10-29 00:00:00,12.98
2018-10-30 00:00:00,12.3
2018-10-31 00:00:00,12.08
2018-11-01 00:00:00,12.6
2018-11-02 00:00:00,12.5
2018-11-05 00:00:00,12.39
2018-11-06 00:00:00,12.47
2018-11-07 00:00:00,11.23
2018-11-08 00:00:00,11.41
2018-11-09 00:00:00,11.44
2018-11-12 00:00:00,12.13
2018-11-13 00:00:00,12.19
2018-11-14 00:00:00,12.88
2018-11-15 00:00:00,12.12
2018-11-16 00:00:00,12.05
2018-11-19 00:00:00,12.57
2018-11-20 00:00:00,12.63
2018-11-21 00:00:00,12.12
2018-11-22 00:00:00,.
2018-11-23 00:00:00,12.1
2018-11-26 00:00:00,11.83
2018-11-27 00:00:00,12.01
2018-11-28 00:00:00,11.43
2018-11-29 00:00:00,11.39
2018-11-30 00:00:00,11.26
2018-12-03 00:00:00,10.93
2018-12-04 00:00:00,11.63
2018-12-05 00:00:00,.
2018-12-06 00:00:00,11.61
2018-12-07 00:00:00,12.22
2018-12-10 00:00:00,12.04
2018-12-11 00:00:00,11.46
2018-12-12 00:00:00,11.29
2018-12-13 00:00:00,10.69
2018-12-14 00:00:00,10.77
2018-12-17 00:00:00,11.75
2018-12-18 00:00:00,12.18
2018-12-19 00:00:00,11.4
2018-12-20 00:00:00,12.45
2018-12-21 00:00:00,11.97
2018-12-24 00:00:00,14.8
2018-12-25 00:00:00,.
2018-12-26 00:00:00,14.47
2018-12-27 00:00:00,15.18
2018-12-28 00:00:00,14.56
2018-12-31 00:00:00,13.48
2019-01-01 00:00:00,.
2019-01-02 00:00:00,13.18
2019-01-03 00:00:00,13.77
2019-01-04 00:00:00,12.04
2019-01-07 00:00:00,11.66
2019-01-08 00:00:00,11.16
2019-01-09 00:00:00,11.69
2019-01-10 00:00:00,10.95
2019-01-11 00:00:00,11
2019-01-14 00:00:00,11.06
2019-01-15 00:00:00,11.06
2019-01-16 00:00:00,11.08
2019-01-17 00:00:00,10.9
2019-01-18 00:00:00,11.12
2019-01-21 00:00:00,.
2019-01-22 00:00:00,10.77
2019-01-23 00:00:00,10.61
2019-01-24 00:00:00,10.37
2019-01-25 00:00:00,11.12
2019-01-28 00:00:00,11.04
2019-01-29 00:00:00,11.25
2019-01-30 00:00:00,11.14
2019-01-31 00:00:00,10.74
2019-02-01 00:00:00,10.12
2019-02-04 00:00:00,10.11
2019-02-05 00:00:00,10.14
2019-02-06 00:00:00,9.76
2019-02-07 00:00:00,9.72
2019-02-08 00:00:00,9.89
2019-02-11 00:00:00,10.18
2019-02-12 00:00:00,10.03
2019-02-13 00:00:00,9.55
2019-02-14 00:00:00,9.92
2019-02-15 00:00:00,10.16
2019-02-18 00:00:00,.
2019-02-19 00:00:00,11.39
2019-02-20 00:00:00,10.92
2019-02-21 00:00:00,10.29
2019-02-22 00:00:00,10.02
2019-02-25 00:00:00,9.91
2019-02-26 00:00:00,9.86
2019-02-27 00:00:00,9.72
2019-02-28 00:00:00,9.52
2019-03-01 00:00:00,10.2
2019-03-04 00:00:00,10.26
2019-03-05 00:00:00,10.19
2019-03-06 00:00:00,10.13
2019-03-07 00:00:00,10.36
2019-03-08 00:00:00,10.51
2019-03-11 00:00:00,10.18
2019-03-12 00:00:00,10.08
2019-03-13 00:00:00,10.14
2019-03-14 00:00:00,10.08
2019-03-15 00:00:00,10.01
2019-03-18 00:00:00,9.79
2019-03-19 00:00:00,9.82
2019-03-20 00:00:00,10.15
2019-03-21 00:00:00,10.2
2019-03-22 00:00:00,10.31
2019-03-25 00:00:00,10.77
2019-03-26 00:00:00,10.18
2019-03-27 00:00:00,10.36
2019-03-28 00:00:00,10.35
2019-03-29 00:00:00,9.94
2019-04-01 00:00:00,10.13
2019-04-02 00:00:00,9.81
2019-04-03 00:00:00,9.69
2019-04-04 00:00:00,9.92
2019-04-05 00:00:00,9.65
2019-04-08 00:00:00,9.71
2019-04-09 00:00:00,9.55
2019-04-10 00:00:00,9.45
2019-04-11 00:00:00,9.59
2019-04-12 00:00:00,9.28
2019-04-15 00:00:00,9.57
2019-04-16 00:00:00,9.78
2019-04-17 00:00:00,9.39
2019-04-18 00:00:00,8.96
2019-04-19 00:00:00,.
2019-04-22 00:00:00,9.56
2019-04-23 00:00:00,9.54
2019-04-24 00:00:00,9.48
2019-04-25 00:00:00,9.35
2019-04-26 00:00:00,9.28
2019-04-29 00:00:00,9.46
2019-04-30 00:00:00,9.32
2019-05-01 00:00:00,9.19
2019-05-02 00:00:00,9.08
2019-05-03 00:00:00,8.89
2019-05-06 00:00:00,9.26
2019-05-07 00:00:00,9.74
2019-05-08 00:00:00,9.78
2019-05-09 00:00:00,9.96
2019-05-10 00:00:00,9.33
2019-05-13 00:00:00,10.51
2019-05-14 00:00:00,9.76
2019-05-15 00:00:00,9.45
2019-05-16 00:00:00,9.16
2019-05-17 00:00:00,9.16
2019-05-20 00:00:00,9.16
2019-05-21 00:00:00,8.99
2019-05-22 00:00:00,9.04
2019-05-23 00:00:00,9.47
2019-05-24 00:00:00,9
2019-05-27 00:00:00,.
2019-05-28 00:00:00,9.2
2019-05-29 00:00:00,8.88
2019-05-30 00:00:00,9.3
2019-05-31 00:00:00,10.33
2019-06-03 00:00:00,11.79
2019-06-04 00:00:00,10.66
2019-06-05 00:00:00,11.26
2019-06-06 00:00:00,11.62
2019-06-07 00:00:00,11.41
2019-06-10 00:00:00,10.87
2019-06-11 00:00:00,10.52
2019-06-12 00:00:00,11.06
2019-06-13 00:00:00,11.68
2019-06-14 00:00:00,11.9
2019-06-17 00:00:00,11.99
2019-06-18 00:00:00,12.4
2019-06-19 00:00:00,12.41
2019-06-20 00:00:00,15.69
2019-06-21 00:00:00,15.54
2019-06-24 00:00:00,16.8
2019-06-25 00:00:00,17.08
2019-06-26 00:00:00,15.88
2019-06-27 00:00:00,15.57
2019-06-28 00:00:00,15.99
2019-07-01 00:00:00,14.08
2019-07-02 00:00:00,15.8
2019-07-03 00:00:00,15.89
2019-07-04 00:00:00,.
2019-07-05 00:00:00,15.07
2019-07-08 00:00:00,12.99
2019-07-09 00:00:00,13.45
2019-07-10 00:00:00,15.01
2019-07-11 00:00:00,13.64
2019-07-12 00:00:00,14.65
2019-07-15 00:00:00,14.9
2019-07-16 00:00:00,14.32
2019-07-17 00:00:00,16.02
2019-07-18 00:00:00,17.45
2019-07-19 00:00:00,15.83
2019-07-22 00:00:00,14.89
2019-07-23 00:00:00,14.28
2019-07-24 00:00:00,14.55
2019-07-25 00:00:00,13.54
2019-07-26 00:00:00,12.31
2019-07-29 00:00:00,13.59
2019-07-30 00:00:00,14.51
2019-07-31 00:00:00,13.21
2019-08-01 00:00:00,16.01
2019-08-02 00:00:00,15
2019-08-05 00:00:00,16.91
2019-08-06 00:00:00,16.02
2019-08-07 00:00:00,18.16
2019-08-08 00:00:00,17.53
2019-08-09 00:00:00,16.64
2019-08-12 00:00:00,18.46
2019-08-13 00:00:00,17.92
2019-08-14 00:00:00,18.19
2019-08-15 00:00:00,18.72
2019-08-16 00:00:00,16.86
2019-08-19 00:00:00,14.94
2019-08-20 00:00:00,15.42
2019-08-21 00:00:00,15.13
2019-08-22 00:00:00,15.35
2019-08-23 00:00:00,18.36
2019-08-26 00:00:00,17.54
2019-08-27 00:00:00,17.34
2019-08-28 00:00:00,16.83
2019-08-29 00:00:00,16.31
2019-08-30 00:00:00,15.45
2019-09-02 00:00:00,.
2019-09-03 00:00:00,16.86
2019-09-04 00:00:00,17.27
2019-09-05 00:00:00,15.72
2019-09-06 00:00:00,14.75
2019-09-09 00:00:00,14.76
2019-09-10 00:00:00,14.62
2019-09-11 00:00:00,14.95
2019-09-12 00:00:00,15.07
2019-09-13 00:00:00,14.94
2019-09-16 00:00:00,16.07