DATE,OVXCLS
2017-03-16 00:00:00,28.63
2017-03-17 00:00:00,27.45
2017-03-20 00:00:00,28.11
2017-03-21 00:00:00,30.57
2017-03-22 00:00:00,30.05
2017-03-23 00:00:00,29.79
2017-03-24 00:00:00,30.99
2017-03-27 00:00:00,30.78
2017-03-28 00:00:00,29.92
2017-03-29 00:00:00,28.54
2017-03-30 00:00:00,27.82
2017-03-31 00:00:00,27.59
2017-04-03 00:00:00,26.89
2017-04-04 00:00:00,27.97
2017-04-05 00:00:00,27.73
2017-04-06 00:00:00,26.79
2017-04-07 00:00:00,27.46
2017-04-10 00:00:00,26.71
2017-04-11 00:00:00,27.27
2017-04-12 00:00:00,26.92
2017-04-13 00:00:00,26.02
2017-04-14 00:00:00,.
2017-04-17 00:00:00,25.8
2017-04-18 00:00:00,26.88
2017-04-19 00:00:00,29.81
2017-04-20 00:00:00,27.96
2017-04-21 00:00:00,30.06
2017-04-24 00:00:00,29.88
2017-04-25 00:00:00,29.39
2017-04-26 00:00:00,29.32
2017-04-27 00:00:00,29.88
2017-04-28 00:00:00,28.55
2017-05-01 00:00:00,29.42
2017-05-02 00:00:00,32.23
2017-05-03 00:00:00,32.8
2017-05-04 00:00:00,34.67
2017-05-05 00:00:00,33.83
2017-05-08 00:00:00,33.85
2017-05-09 00:00:00,34.21
2017-05-10 00:00:00,34.02
2017-05-11 00:00:00,33.72
2017-05-12 00:00:00,33.72
2017-05-15 00:00:00,33.1
2017-05-16 00:00:00,33.44
2017-05-17 00:00:00,33.9
2017-05-18 00:00:00,32.8
2017-05-19 00:00:00,29.76
2017-05-22 00:00:00,30.59
2017-05-23 00:00:00,31.77
2017-05-24 00:00:00,30.94
2017-05-25 00:00:00,33.03
2017-05-26 00:00:00,30.04
2017-05-29 00:00:00,.
2017-05-30 00:00:00,30.3
2017-05-31 00:00:00,32.29
2017-06-01 00:00:00,31.19
2017-06-02 00:00:00,32.47
2017-06-05 00:00:00,33.71
2017-06-06 00:00:00,32.12
2017-06-07 00:00:00,34.23
2017-06-08 00:00:00,33.84
2017-06-09 00:00:00,32.59
2017-06-12 00:00:00,33.95
2017-06-13 00:00:00,32.34
2017-06-14 00:00:00,32.02
2017-06-15 00:00:00,31.9
2017-06-16 00:00:00,27.93
2017-06-19 00:00:00,30.34
2017-06-20 00:00:00,32.49
2017-06-21 00:00:00,33.32
2017-06-22 00:00:00,32.65
2017-06-23 00:00:00,31.92
2017-06-26 00:00:00,31.77
2017-06-27 00:00:00,32.28
2017-06-28 00:00:00,30.8
2017-06-29 00:00:00,30.46
2017-06-30 00:00:00,28.7
2017-07-03 00:00:00,30.26
2017-07-04 00:00:00,.
2017-07-05 00:00:00,32.61
2017-07-06 00:00:00,32.82
2017-07-07 00:00:00,33.17
2017-07-10 00:00:00,33.23
2017-07-11 00:00:00,33.61
2017-07-12 00:00:00,32.48
2017-07-13 00:00:00,31.76
2017-07-14 00:00:00,30.28
2017-07-17 00:00:00,30.61
2017-07-18 00:00:00,29.96
2017-07-19 00:00:00,29.55
2017-07-20 00:00:00,29.25
2017-07-21 00:00:00,29.25
2017-07-24 00:00:00,29.24
2017-07-25 00:00:00,29.18
2017-07-26 00:00:00,29.44
2017-07-27 00:00:00,29.81
2017-07-28 00:00:00,29.86
2017-07-31 00:00:00,30.84
2017-08-01 00:00:00,30.54
2017-08-02 00:00:00,30.43
2017-08-03 00:00:00,29.65
2017-08-04 00:00:00,28.53
2017-08-07 00:00:00,28.73
2017-08-08 00:00:00,29.44
2017-08-09 00:00:00,29.06
2017-08-10 00:00:00,29.27
2017-08-11 00:00:00,28.41
2017-08-14 00:00:00,29.16
2017-08-15 00:00:00,29.31
2017-08-16 00:00:00,29.18
2017-08-17 00:00:00,29.31
2017-08-18 00:00:00,27.53
2017-08-21 00:00:00,28.77
2017-08-22 00:00:00,27.97
2017-08-23 00:00:00,27.8
2017-08-24 00:00:00,28.37
2017-08-25 00:00:00,28.88
2017-08-28 00:00:00,30.39
2017-08-29 00:00:00,30.49
2017-08-30 00:00:00,29.78
2017-08-31 00:00:00,29.1
2017-09-01 00:00:00,28.97
2017-09-04 00:00:00,.
2017-09-05 00:00:00,29.58
2017-09-06 00:00:00,30.07
2017-09-07 00:00:00,29.73
2017-09-08 00:00:00,29.49
2017-09-11 00:00:00,27.73
2017-09-12 00:00:00,27.59
2017-09-13 00:00:00,26.62
2017-09-14 00:00:00,26.09
2017-09-15 00:00:00,26.65
2017-09-18 00:00:00,27.53
2017-09-19 00:00:00,25.76
2017-09-20 00:00:00,26.99
2017-09-21 00:00:00,26.3
2017-09-22 00:00:00,26.39
2017-09-25 00:00:00,26.93
2017-09-26 00:00:00,27.8
2017-09-27 00:00:00,27.29
2017-09-28 00:00:00,27.18
2017-09-29 00:00:00,26.83
2017-10-02 00:00:00,27.72
2017-10-03 00:00:00,27.95
2017-10-04 00:00:00,27.04
2017-10-05 00:00:00,26.45
2017-10-06 00:00:00,27.59
2017-10-09 00:00:00,27.32
2017-10-10 00:00:00,26.54
2017-10-11 00:00:00,26.43
2017-10-12 00:00:00,25.85
2017-10-13 00:00:00,25.73
2017-10-16 00:00:00,26.32
2017-10-17 00:00:00,25.87
2017-10-18 00:00:00,26.41
2017-10-19 00:00:00,26.3
2017-10-20 00:00:00,24.51
2017-10-23 00:00:00,25.08
2017-10-24 00:00:00,25.6
2017-10-25 00:00:00,25.44
2017-10-26 00:00:00,25.22
2017-10-27 00:00:00,25.18
2017-10-30 00:00:00,25.33
2017-10-31 00:00:00,25.31
2017-11-01 00:00:00,25.65
2017-11-02 00:00:00,25.65
2017-11-03 00:00:00,24.82
2017-11-06 00:00:00,26.85
2017-11-07 00:00:00,28.75
2017-11-08 00:00:00,27.99
2017-11-09 00:00:00,28.37
2017-11-10 00:00:00,29.4
2017-11-13 00:00:00,30.22
2017-11-14 00:00:00,30.08
2017-11-15 00:00:00,29.84
2017-11-16 00:00:00,28.42
2017-11-17 00:00:00,26.96
2017-11-20 00:00:00,27.18
2017-11-21 00:00:00,26.64
2017-11-22 00:00:00,26.83
2017-11-23 00:00:00,.
2017-11-24 00:00:00,26.88
2017-11-27 00:00:00,28.36
2017-11-28 00:00:00,28.13
2017-11-29 00:00:00,28.02
2017-11-30 00:00:00,25.95
2017-12-01 00:00:00,23.73
2017-12-04 00:00:00,23.68
2017-12-05 00:00:00,23.13
2017-12-06 00:00:00,23.13
2017-12-07 00:00:00,23.13
2017-12-08 00:00:00,23.85
2017-12-11 00:00:00,22.96
2017-12-12 00:00:00,22.84
2017-12-13 00:00:00,23.49
2017-12-14 00:00:00,23
2017-12-15 00:00:00,21.25
2017-12-18 00:00:00,18.43
2017-12-19 00:00:00,18.88
2017-12-20 00:00:00,19.46
2017-12-21 00:00:00,17.86
2017-12-22 00:00:00,19.26
2017-12-25 00:00:00,.
2017-12-26 00:00:00,20.99
2017-12-27 00:00:00,20.64
2017-12-28 00:00:00,20.71
2017-12-29 00:00:00,21.32
2018-01-01 00:00:00,.
2018-01-02 00:00:00,22.73
2018-01-03 00:00:00,22.75
2018-01-04 00:00:00,22.12
2018-01-05 00:00:00,22.3
2018-01-08 00:00:00,21.9
2018-01-09 00:00:00,22.96
2018-01-10 00:00:00,23.52
2018-01-11 00:00:00,23.52
2018-01-12 00:00:00,23.52
2018-01-15 00:00:00,.
2018-01-16 00:00:00,26.41
2018-01-17 00:00:00,24.78
2018-01-18 00:00:00,24.38
2018-01-19 00:00:00,21.2
2018-01-22 00:00:00,22.03
2018-01-23 00:00:00,22.34
2018-01-24 00:00:00,23.93
2018-01-25 00:00:00,22.35
2018-01-26 00:00:00,22.29
2018-01-29 00:00:00,22.73
2018-01-30 00:00:00,22.9
2018-01-31 00:00:00,22.23
2018-02-01 00:00:00,22.24
2018-02-02 00:00:00,23.8
2018-02-05 00:00:00,25.91
2018-02-06 00:00:00,26.59
2018-02-07 00:00:00,26.79
2018-02-08 00:00:00,29.5
2018-02-09 00:00:00,29.85
2018-02-12 00:00:00,29.42
2018-02-13 00:00:00,30.39
2018-02-14 00:00:00,27.73
2018-02-15 00:00:00,27.57
2018-02-16 00:00:00,26.97
2018-02-19 00:00:00,.
2018-02-20 00:00:00,27.58
2018-02-21 00:00:00,26.93
2018-02-22 00:00:00,24.98
2018-02-23 00:00:00,24.37
2018-02-26 00:00:00,24.36
2018-02-27 00:00:00,25.29
2018-02-28 00:00:00,26.92
2018-03-01 00:00:00,26.98
2018-03-02 00:00:00,26.15
2018-03-05 00:00:00,26.3
2018-03-06 00:00:00,25.55
2018-03-07 00:00:00,26.94
2018-03-08 00:00:00,26.16
2018-03-09 00:00:00,26.23
2018-03-12 00:00:00,24.02
2018-03-13 00:00:00,25.5
2018-03-14 00:00:00,25.21
2018-03-15 00:00:00,25.07
2018-03-16 00:00:00,24.53
2018-03-19 00:00:00,25.28
2018-03-20 00:00:00,25.3
2018-03-21 00:00:00,25.95
2018-03-22 00:00:00,26.47
2018-03-23 00:00:00,27.56
2018-03-26 00:00:00,27.71
2018-03-27 00:00:00,27.38
2018-03-28 00:00:00,26.67
2018-03-29 00:00:00,25.07
2018-03-30 00:00:00,.
2018-04-02 00:00:00,27.53
2018-04-03 00:00:00,26.89
2018-04-04 00:00:00,26.17
2018-04-05 00:00:00,24.38
2018-04-06 00:00:00,24.99
2018-04-09 00:00:00,25.64
2018-04-10 00:00:00,28.05
2018-04-11 00:00:00,29.42
2018-04-12 00:00:00,28.73
2018-04-13 00:00:00,28.52
2018-04-16 00:00:00,28.84
2018-04-17 00:00:00,27.88
2018-04-18 00:00:00,29.42
2018-04-19 00:00:00,29.36
2018-04-20 00:00:00,28.99
2018-04-23 00:00:00,28.97
2018-04-24 00:00:00,29.15
2018-04-25 00:00:00,28.16
2018-04-26 00:00:00,26.86
2018-04-27 00:00:00,25.59
2018-04-30 00:00:00,28.28
2018-05-01 00:00:00,28.07
2018-05-02 00:00:00,27.32
2018-05-03 00:00:00,26.69
2018-05-04 00:00:00,26.17
2018-05-07 00:00:00,28.86
2018-05-08 00:00:00,26.76
2018-05-09 00:00:00,26.71
2018-05-10 00:00:00,26.61
2018-05-11 00:00:00,25.74
2018-05-14 00:00:00,25.93
2018-05-15 00:00:00,26.61
2018-05-16 00:00:00,25.73
2018-05-17 00:00:00,25.11
2018-05-18 00:00:00,25.23
2018-05-21 00:00:00,25.79
2018-05-22 00:00:00,25.89
2018-05-23 00:00:00,26.04
2018-05-24 00:00:00,25.37
2018-05-25 00:00:00,27.76
2018-05-28 00:00:00,.
2018-05-29 00:00:00,29.04
2018-05-30 00:00:00,27.9
2018-05-31 00:00:00,27.61
2018-06-01 00:00:00,28.65
2018-06-04 00:00:00,29.49
2018-06-05 00:00:00,29.3
2018-06-06 00:00:00,29.14
2018-06-07 00:00:00,28.05
2018-06-08 00:00:00,27.59
2018-06-11 00:00:00,26.86
2018-06-12 00:00:00,26.58
2018-06-13 00:00:00,27.08
2018-06-14 00:00:00,26.69
2018-06-15 00:00:00,27.64
2018-06-18 00:00:00,27.58
2018-06-19 00:00:00,28.01
2018-06-20 00:00:00,28.06
2018-06-21 00:00:00,27.78
2018-06-22 00:00:00,25.52
2018-06-25 00:00:00,26.1
2018-06-26 00:00:00,25.67
2018-06-27 00:00:00,27.69
2018-06-28 00:00:00,27.35
2018-06-29 00:00:00,27.18
2018-07-02 00:00:00,28.65
2018-07-03 00:00:00,28.58
2018-07-04 00:00:00,.
2018-07-05 00:00:00,28.77
2018-07-06 00:00:00,28.13
2018-07-09 00:00:00,28.12
2018-07-10 00:00:00,26.9
2018-07-11 00:00:00,28.56
2018-07-12 00:00:00,27.81
2018-07-13 00:00:00,27.54
2018-07-16 00:00:00,29.01
2018-07-17 00:00:00,28
2018-07-18 00:00:00,27.24
2018-07-19 00:00:00,26.84
2018-07-20 00:00:00,26.01
2018-07-23 00:00:00,26.15
2018-07-24 00:00:00,25.65
2018-07-25 00:00:00,25.34
2018-07-26 00:00:00,24.88
2018-07-27 00:00:00,24.97
2018-07-30 00:00:00,25.83
2018-07-31 00:00:00,26.52
2018-08-01 00:00:00,26.45
2018-08-02 00:00:00,25.73
2018-08-03 00:00:00,25.61
2018-08-06 00:00:00,25.42
2018-08-07 00:00:00,25.22
2018-08-08 00:00:00,26.41
2018-08-09 00:00:00,25.4
2018-08-10 00:00:00,25.45
2018-08-13 00:00:00,25.31
2018-08-14 00:00:00,26.18
2018-08-15 00:00:00,27.26
2018-08-16 00:00:00,26.33
2018-08-17 00:00:00,25.71
2018-08-20 00:00:00,25.26
2018-08-21 00:00:00,25.08
2018-08-22 00:00:00,24.72
2018-08-23 00:00:00,24.35
2018-08-24 00:00:00,23.31
2018-08-27 00:00:00,23.68
2018-08-28 00:00:00,24.5
2018-08-29 00:00:00,24.32
2018-08-30 00:00:00,24.89
2018-08-31 00:00:00,25.02
2018-09-03 00:00:00,.
2018-09-04 00:00:00,26.7
2018-09-05 00:00:00,26.62
2018-09-06 00:00:00,26.16
2018-09-07 00:00:00,26.07
2018-09-10 00:00:00,26.13
2018-09-11 00:00:00,27.14
2018-09-12 00:00:00,26.94
2018-09-13 00:00:00,26.7
2018-09-14 00:00:00,26.4
2018-09-17 00:00:00,26.49
2018-09-18 00:00:00,26.8
2018-09-19 00:00:00,26.35
2018-09-20 00:00:00,26.07
2018-09-21 00:00:00,26.15
2018-09-24 00:00:00,26.97
2018-09-25 00:00:00,26.83
2018-09-26 00:00:00,26.53
2018-09-27 00:00:00,26.45
2018-09-28 00:00:00,26.73
2018-10-01 00:00:00,27.95
2018-10-02 00:00:00,27.68
2018-10-03 00:00:00,28.04
2018-10-04 00:00:00,28.9
2018-10-05 00:00:00,28.84
2018-10-08 00:00:00,28.86
2018-10-09 00:00:00,27.9
2018-10-10 00:00:00,28.81
2018-10-11 00:00:00,29.29
2018-10-12 00:00:00,27.73
2018-10-15 00:00:00,28.59
2018-10-16 00:00:00,28.59
2018-10-17 00:00:00,28.13
2018-10-18 00:00:00,28.53
2018-10-19 00:00:00,27.42
2018-10-22 00:00:00,27.76
2018-10-23 00:00:00,29.38
2018-10-24 00:00:00,29.8
2018-10-25 00:00:00,28.5
2018-10-26 00:00:00,29.09
2018-10-29 00:00:00,29.46
2018-10-30 00:00:00,29.9
2018-10-31 00:00:00,30.12
2018-11-01 00:00:00,31.54
2018-11-02 00:00:00,32.21
2018-11-05 00:00:00,32.68
2018-11-06 00:00:00,34.15
2018-11-07 00:00:00,33.05
2018-11-08 00:00:00,32.23
2018-11-09 00:00:00,35.1
2018-11-12 00:00:00,40.14
2018-11-13 00:00:00,55.71
2018-11-14 00:00:00,47.07
2018-11-15 00:00:00,43.87
2018-11-16 00:00:00,40.56
2018-11-19 00:00:00,43.45
2018-11-20 00:00:00,56.56
2018-11-21 00:00:00,51.79
2018-11-22 00:00:00,.
2018-11-23 00:00:00,65.17
2018-11-26 00:00:00,57.87
2018-11-27 00:00:00,54.64
2018-11-28 00:00:00,53.99
2018-11-29 00:00:00,53.96
2018-11-30 00:00:00,56.04
2018-12-03 00:00:00,49.61
2018-12-04 00:00:00,49.84
2018-12-05 00:00:00,.
2018-12-06 00:00:00,50.13
2018-12-07 00:00:00,41.83
2018-12-10 00:00:00,45.06
2018-12-11 00:00:00,41.46
2018-12-12 00:00:00,39.9
2018-12-13 00:00:00,39.25
2018-12-14 00:00:00,42.38
2018-12-17 00:00:00,46.59
2018-12-18 00:00:00,53.35
2018-12-19 00:00:00,50.86
2018-12-20 00:00:00,52.89
2018-12-21 00:00:00,51.76
2018-12-24 00:00:00,56.73
2018-12-25 00:00:00,.
2018-12-26 00:00:00,54.07
2018-12-27 00:00:00,57.16
2018-12-28 00:00:00,53.11
2018-12-31 00:00:00,51.87
2019-01-01 00:00:00,.
2019-01-02 00:00:00,54.72
2019-01-03 00:00:00,53.57
2019-01-04 00:00:00,51.52
2019-01-07 00:00:00,50.42
2019-01-08 00:00:00,46.08
2019-01-09 00:00:00,44.36
2019-01-10 00:00:00,42.99
2019-01-11 00:00:00,40.99
2019-01-14 00:00:00,40.81
2019-01-15 00:00:00,39.75
2019-01-16 00:00:00,38.77
2019-01-17 00:00:00,37.03
2019-01-18 00:00:00,35.63
2019-01-21 00:00:00,.
2019-01-22 00:00:00,38.26
2019-01-23 00:00:00,37.69
2019-01-24 00:00:00,36.75
2019-01-25 00:00:00,35.21
2019-01-28 00:00:00,37.61
2019-01-29 00:00:00,37.13
2019-01-30 00:00:00,35.59
2019-01-31 00:00:00,34.97
2019-02-01 00:00:00,33.4
2019-02-04 00:00:00,33.7
2019-02-05 00:00:00,34.57
2019-02-06 00:00:00,33.02
2019-02-07 00:00:00,34.34
2019-02-08 00:00:00,32.56
2019-02-11 00:00:00,33.34
2019-02-12 00:00:00,32.69
2019-02-13 00:00:00,32.26
2019-02-14 00:00:00,32.1
2019-02-15 00:00:00,29.46
2019-02-18 00:00:00,.
2019-02-19 00:00:00,31
2019-02-20 00:00:00,30.76
2019-02-21 00:00:00,30.16
2019-02-22 00:00:00,29.85
2019-02-25 00:00:00,32.69
2019-02-26 00:00:00,31.57
2019-02-27 00:00:00,31.01
2019-02-28 00:00:00,30.27
2019-03-01 00:00:00,30.31
2019-03-04 00:00:00,30.2
2019-03-05 00:00:00,29.79
2019-03-06 00:00:00,29.69
2019-03-07 00:00:00,30.43
2019-03-08 00:00:00,29.77
2019-03-11 00:00:00,29.18
2019-03-12 00:00:00,28.56
2019-03-13 00:00:00,28.13
2019-03-14 00:00:00,27.22
2019-03-15 00:00:00,26.27
2019-03-18 00:00:00,26.48
2019-03-19 00:00:00,28.44
2019-03-20 00:00:00,27.21
2019-03-21 00:00:00,27.14
2019-03-22 00:00:00,27.78
2019-03-25 00:00:00,29.32
2019-03-26 00:00:00,27.92
2019-03-27 00:00:00,28.11
2019-03-28 00:00:00,28.52
2019-03-29 00:00:00,26.75
2019-04-01 00:00:00,26.23
2019-04-02 00:00:00,26.28
2019-04-03 00:00:00,25.57
2019-04-04 00:00:00,25.22
2019-04-05 00:00:00,24
2019-04-08 00:00:00,24.33
2019-04-09 00:00:00,24.66
2019-04-10 00:00:00,24.68
2019-04-11 00:00:00,25.7
2019-04-12 00:00:00,25.7
2019-04-15 00:00:00,25.51
2019-04-16 00:00:00,25.57
2019-04-17 00:00:00,25.19
2019-04-18 00:00:00,24.45
2019-04-19 00:00:00,.
2019-04-22 00:00:00,26.07
2019-04-23 00:00:00,26.56
2019-04-24 00:00:00,25.28
2019-04-25 00:00:00,25.57
2019-04-26 00:00:00,31.24
2019-04-29 00:00:00,29.04
2019-04-30 00:00:00,29.31
2019-05-01 00:00:00,29.41
2019-05-02 00:00:00,30.49
2019-05-03 00:00:00,29.88
2019-05-06 00:00:00,30.91
2019-05-07 00:00:00,34.07
2019-05-08 00:00:00,32.23
2019-05-09 00:00:00,32.48
2019-05-10 00:00:00,32.8
2019-05-13 00:00:00,34.6
2019-05-14 00:00:00,32.13
2019-05-15 00:00:00,29.26
2019-05-16 00:00:00,29.42
2019-05-17 00:00:00,29.44
2019-05-20 00:00:00,27.63
2019-05-21 00:00:00,26.93
2019-05-22 00:00:00,28.19
2019-05-23 00:00:00,33.79
2019-05-24 00:00:00,33.19
2019-05-27 00:00:00,.
2019-05-28 00:00:00,34.36
2019-05-29 00:00:00,36.43
2019-05-30 00:00:00,39.62
2019-05-31 00:00:00,46.91
2019-06-03 00:00:00,46.78
2019-06-04 00:00:00,43.46
2019-06-05 00:00:00,45.19
2019-06-06 00:00:00,40.66
2019-06-07 00:00:00,38.75
2019-06-10 00:00:00,39.12
2019-06-11 00:00:00,38.69
2019-06-12 00:00:00,43.06
2019-06-13 00:00:00,41.56
2019-06-14 00:00:00,42.89
2019-06-17 00:00:00,46.15
2019-06-18 00:00:00,43.43
2019-06-19 00:00:00,40.79
2019-06-20 00:00:00,41.66
2019-06-21 00:00:00,42.13
2019-06-24 00:00:00,41
2019-06-25 00:00:00,40.26
2019-06-26 00:00:00,38.45
2019-06-27 00:00:00,37.84
2019-06-28 00:00:00,39.46
2019-07-01 00:00:00,35.92
2019-07-02 00:00:00,37.77
2019-07-03 00:00:00,36.72
2019-07-04 00:00:00,.
2019-07-05 00:00:00,34.7
2019-07-08 00:00:00,34
2019-07-09 00:00:00,30.3
2019-07-10 00:00:00,30.76
2019-07-11 00:00:00,29.86
2019-07-12 00:00:00,30.39
2019-07-15 00:00:00,30.83
2019-07-16 00:00:00,32.06
2019-07-17 00:00:00,34.94
2019-07-18 00:00:00,33.07
2019-07-19 00:00:00,34.84
2019-07-22 00:00:00,33.63
2019-07-23 00:00:00,32.25
2019-07-24 00:00:00,32.86
2019-07-25 00:00:00,31.95
2019-07-26 00:00:00,32.29
2019-07-29 00:00:00,31.63
2019-07-30 00:00:00,30.07
2019-07-31 00:00:00,30.77
2019-08-01 00:00:00,36.43
2019-08-02 00:00:00,35.56
2019-08-05 00:00:00,37.04
2019-08-06 00:00:00,36.43
2019-08-07 00:00:00,38.1
2019-08-08 00:00:00,35.98
2019-08-09 00:00:00,35.14
2019-08-12 00:00:00,34.43
2019-08-13 00:00:00,33.19
2019-08-14 00:00:00,35.83
2019-08-15 00:00:00,36.2
2019-08-16 00:00:00,35.02
2019-08-19 00:00:00,32.99
2019-08-20 00:00:00,32.34
2019-08-21 00:00:00,32.39
2019-08-22 00:00:00,32.39
2019-08-23 00:00:00,35.2
2019-08-26 00:00:00,35.42
2019-08-27 00:00:00,33.73
2019-08-28 00:00:00,32.72
2019-08-29 00:00:00,31.82
2019-08-30 00:00:00,32.16
2019-09-02 00:00:00,.
2019-09-03 00:00:00,35.73
2019-09-04 00:00:00,34.56
2019-09-05 00:00:00,33.5
2019-09-06 00:00:00,33.21
2019-09-09 00:00:00,33.28
2019-09-10 00:00:00,33.55
2019-09-11 00:00:00,34.94
2019-09-12 00:00:00,35.58
2019-09-13 00:00:00,35.48
2019-09-16 00:00:00,48.58